CustomerID,Age,Gender,MaritalStatus,IncomeLevel
1,62,M,Single,Low
2,65,M,Married,Low
3,18,M,Single,Low
4,21,M,Widowed,Low
5,21,M,Divorced,Medium
6,57,F,Divorced,Medium
7,27,F,Married,High
8,37,M,Single,Low
9,39,M,Divorced,High
10,68,M,Married,High
11,54,M,Divorced,Medium
12,41,F,Married,Low
13,24,F,Divorced,Low
14,42,M,Widowed,Medium
15,42,M,Divorced,Medium
16,30,F,Single,Medium
17,19,M,Married,Low
18,56,F,Married,High
19,57,F,Divorced,High
20,41,M,Single,Low
21,64,M,Divorced,High
22,42,F,Divorced,Low
23,35,F,Divorced,Low
24,55,M,Widowed,Medium
25,43,F,Married,Low
26,31,M,Single,Medium
27,26,M,Widowed,Medium
28,27,F,Widowed,High
29,38,F,Divorced,Medium
30,69,M,Divorced,High
31,34,M,Divorced,Low
32,69,F,Married,High
33,23,M,Divorced,High
34,33,M,Widowed,High
35,65,M,Married,Low
36,18,F,Widowed,Low
37,36,F,Married,Medium
38,53,F,Married,Low
39,42,M,Married,Medium
40,67,F,Widowed,Low
41,69,F,Married,High
42,47,M,Widowed,Medium
43,37,M,Single,Low
44,37,F,Widowed,Low
45,32,F,Widowed,Low
46,57,F,Married,High
47,50,F,Married,Medium
48,19,M,Divorced,Medium
49,27,F,Single,Medium
50,50,F,Single,Low
51,49,M,Divorced,Medium
52,28,M,Widowed,Medium
53,41,F,Widowed,Low
54,53,F,Married,Low
55,29,F,Single,Low
56,68,F,Married,Low
57,46,F,Divorced,High
58,52,M,Single,High
59,18,M,Married,Medium
60,18,F,Single,High
61,54,M,Single,Low
62,23,F,Married,High
63,56,M,Married,Low
64,58,F,Single,High
65,35,F,Divorced,Low
66,33,M,Widowed,Medium
67,22,F,Single,Medium
68,59,F,Divorced,High
69,60,F,Single,Low
70,49,F,Married,Medium
71,19,F,Divorced,Low
72,19,F,Divorced,High
73,57,M,Single,Low
74,59,M,Widowed,Low
75,53,F,Single,High
76,56,F,Widowed,Medium
77,29,M,Divorced,High
78,64,M,Widowed,Low
79,36,M,Married,High
80,45,M,Widowed,High
81,18,F,Widowed,Low
82,32,F,Divorced,High
83,53,M,Widowed,Medium
84,30,M,Divorced,Medium
85,60,M,Married,High
86,38,M,Married,Low
87,29,F,Single,High
88,22,M,Single,High
89,24,M,Single,Medium
90,22,M,Married,Medium
91,65,F,Widowed,Low
92,21,F,Divorced,Low
93,30,F,Married,Low
94,54,M,Widowed,High
95,58,F,Single,High
96,32,F,Divorced,High
97,33,M,Single,High
98,38,F,Divorced,Low
99,53,M,Widowed,Low
100,41,F,Married,Low
101,33,F,Single,High
102,31,M,Married,High
103,39,M,Widowed,Low
104,66,F,Widowed,Medium
105,67,F,Widowed,Low
106,23,M,Married,High
107,59,F,Married,High
108,53,M,Divorced,Low
109,18,M,Married,Medium
110,49,M,Married,Medium
111,23,F,Widowed,High
112,48,F,Divorced,High
113,18,F,Married,High
114,67,F,Married,Low
115,68,F,Widowed,High
116,54,M,Married,High
117,52,F,Widowed,High
118,66,M,Divorced,Medium
119,47,M,Widowed,Medium
120,21,F,Widowed,High
121,52,M,Divorced,Medium
122,60,F,Single,Medium
123,31,M,Widowed,Medium
124,66,M,Married,Medium
125,57,M,Widowed,Low
126,39,F,Divorced,Medium
127,27,F,Married,Medium
128,18,F,Divorced,Medium
129,28,F,Widowed,Medium
130,68,M,Divorced,Low
131,61,F,Divorced,Low
132,41,F,Single,High
133,20,M,Widowed,Medium
134,52,M,Widowed,Medium
135,53,F,Widowed,High
136,48,M,Widowed,Low
137,21,F,Married,High
138,36,M,Divorced,Low
139,64,F,Widowed,High
140,53,M,Married,High
141,38,F,Widowed,Medium
142,35,M,Divorced,High
143,68,F,Widowed,Low
144,45,F,Married,Low
145,32,F,Married,High
146,59,F,Divorced,Low
147,19,F,Widowed,High
148,54,F,Married,Medium
149,28,M,Single,Medium
150,40,F,Widowed,Medium
151,61,M,Single,Medium
152,58,F,Married,High
153,29,M,Married,Low
154,20,F,Divorced,High
155,69,M,Divorced,Low
156,34,F,Widowed,High
157,50,M,Married,Low
158,18,F,Married,Low
159,56,M,Married,High
160,37,M,Married,Medium
161,64,M,Single,High
162,60,F,Married,Medium
163,69,M,Divorced,High
164,58,F,Widowed,Low
165,31,F,Widowed,Medium
166,48,F,Widowed,Low
167,42,F,Single,Low
168,20,M,Married,Low
169,21,F,Widowed,High
170,48,M,Divorced,Low
171,52,F,Single,High
172,61,M,Married,Medium
173,31,F,Married,Low
174,66,F,Married,Medium
175,58,M,Married,Medium
176,26,F,Single,High
177,37,F,Divorced,Medium
178,49,F,Married,High
179,26,F,Single,High
180,44,F,Single,Medium
181,20,F,Divorced,Medium
182,21,F,Single,Medium
183,62,F,Single,High
184,32,M,Widowed,High
185,50,F,Widowed,Medium
186,22,M,Divorced,High
187,21,F,Widowed,Medium
188,63,M,Single,High
189,29,M,Single,High
190,40,M,Divorced,Low
191,31,F,Single,Low
192,63,F,Divorced,Medium
193,29,M,Widowed,Low
194,34,F,Widowed,High
195,42,F,Married,Medium
196,47,M,Widowed,Low
197,39,F,Married,Medium
198,64,M,Married,Medium
199,43,M,Married,High
200,34,F,Single,Low
201,37,M,Married,High
202,51,F,Widowed,Medium
203,58,F,Divorced,Medium
204,50,F,Widowed,Medium
205,54,F,Divorced,Low
206,24,M,Widowed,High
207,39,F,Divorced,High
208,49,F,Widowed,Low
209,31,F,Divorced,High
210,25,M,Married,High
211,42,M,Divorced,Medium
212,33,F,Married,Medium
213,59,F,Widowed,Medium
214,36,F,Divorced,Low
215,58,F,Divorced,Medium
216,33,F,Widowed,High
217,29,M,Married,Low
218,56,F,Married,High
219,65,M,Single,Low
220,47,M,Single,High
221,19,F,Single,Low
222,49,M,Divorced,High
223,62,F,Divorced,Medium
224,42,M,Divorced,Low
225,42,M,Widowed,High
226,21,F,Single,High
227,36,M,Widowed,High
228,65,F,Single,High
229,21,F,Single,Medium
230,60,F,Divorced,Medium
231,30,F,Married,Low
232,56,F,Single,Low
233,53,F,Married,High
234,40,M,Widowed,Low
235,23,M,Divorced,High
236,41,F,Single,Low
237,61,M,Divorced,Low
238,50,M,Widowed,High
239,29,F,Married,Medium
240,58,M,Divorced,High
241,38,F,Divorced,Medium
242,28,F,Single,Low
243,61,M,Married,Medium
244,55,F,Widowed,High
245,46,F,Single,Low
246,65,F,Divorced,Medium
247,58,F,Divorced,Medium
248,20,M,Married,High
249,45,F,Widowed,Low
250,37,M,Widowed,Low
251,43,F,Divorced,Medium
252,41,M,Widowed,Medium
253,69,M,Single,Medium
254,64,F,Married,Low
255,38,M,Divorced,Medium
256,47,F,Widowed,Medium
257,21,F,Widowed,Low
258,53,M,Single,Low
259,57,M,Widowed,High
260,27,M,Single,Low
261,27,M,Married,Low
262,59,F,Divorced,High
263,41,M,Single,Low
264,21,F,Widowed,High
265,64,M,Widowed,Low
266,44,M,Married,High
267,68,F,Single,Medium
268,62,M,Divorced,Medium
269,21,F,Widowed,Medium
270,49,M,Single,High
271,27,M,Widowed,Medium
272,28,F,Divorced,Low
273,45,F,Single,High
274,63,F,Widowed,Low
275,25,F,Divorced,Low
276,57,F,Single,Low
277,39,F,Single,High
278,51,F,Married,Low
279,62,M,Divorced,Medium
280,52,F,Single,High
281,52,M,Married,Medium
282,42,M,Single,High
283,51,F,Widowed,Low
284,23,M,Married,Medium
285,58,M,Single,High
286,54,F,Widowed,Low
287,18,M,Widowed,Low
288,29,F,Widowed,High
289,52,M,Married,High
290,23,M,Widowed,High
291,34,F,Divorced,High
292,26,M,Single,Medium
293,19,M,Divorced,High
294,35,F,Widowed,Low
295,66,F,Widowed,Medium
296,53,M,Divorced,Low
297,45,M,Married,Low
298,58,F,Widowed,High
299,54,M,Widowed,Medium
300,66,F,Divorced,High
301,43,F,Widowed,Low
302,21,M,Widowed,High
303,57,F,Married,High
304,53,F,Married,High
305,68,M,Married,High
306,48,F,Married,High
307,47,M,Married,High
308,67,M,Widowed,Medium
309,51,M,Single,High
310,36,F,Widowed,Medium
311,35,M,Widowed,High
312,47,M,Single,Medium
313,38,M,Divorced,Low
314,20,M,Single,Medium
315,23,F,Married,Medium
316,55,F,Widowed,Low
317,30,M,Married,High
318,62,F,Single,High
319,20,F,Divorced,Medium
320,65,F,Divorced,High
321,45,M,Widowed,High
322,39,F,Single,Low
323,57,F,Married,High
324,57,F,Married,High
325,29,F,Divorced,Medium
326,40,F,Widowed,High
327,48,M,Single,High
328,35,F,Married,Medium
329,24,F,Divorced,Medium
330,25,M,Widowed,Medium
331,36,M,Divorced,High
332,46,M,Widowed,High
333,61,M,Single,High
334,37,F,Divorced,High
335,67,F,Married,High
336,59,F,Widowed,High
337,47,F,Divorced,Medium
338,64,F,Widowed,Medium
339,39,M,Divorced,High
340,27,F,Divorced,Low
341,43,M,Single,Medium
342,68,M,Married,High
343,50,M,Divorced,Medium
344,45,F,Single,Low
345,27,F,Widowed,Medium
346,46,M,Widowed,Medium
347,61,M,Divorced,Medium
348,35,M,Married,Medium
349,59,M,Widowed,High
350,18,M,Divorced,Low
351,40,M,Widowed,High
352,34,F,Single,Medium
353,60,M,Divorced,Medium
354,54,M,Divorced,Medium
355,48,M,Divorced,Low
356,42,M,Single,Low
357,21,M,Divorced,High
358,69,F,Divorced,Medium
359,26,M,Single,Low
360,45,F,Widowed,Medium
361,47,M,Single,High
362,64,M,Married,High
363,41,F,Single,Low
364,50,M,Widowed,High
365,37,F,Divorced,Low
366,26,F,Divorced,Medium
367,25,F,Single,Low
368,41,F,Married,High
369,31,F,Single,Medium
370,35,F,Married,High
371,18,M,Single,Medium
372,29,F,Married,Medium
373,46,M,Married,Medium
374,54,M,Divorced,Medium
375,43,F,Married,High
376,50,F,Divorced,Low
377,60,F,Single,Medium
378,32,M,Single,High
379,40,F,Single,High
380,46,F,Single,High
381,38,M,Single,Low
382,36,F,Divorced,High
383,22,M,Single,High
384,40,F,Married,Low
385,53,M,Widowed,High
386,37,F,Divorced,High
387,25,M,Married,Low
388,26,F,Widowed,Low
389,31,F,Widowed,Low
390,23,M,Divorced,Medium
391,18,F,Married,Low
392,26,F,Widowed,Medium
393,33,M,Widowed,Medium
394,33,M,Divorced,Low
395,29,F,Single,Medium
396,22,M,Widowed,High
397,57,F,Divorced,High
398,46,F,Divorced,Low
399,63,M,Married,Medium
400,44,M,Divorced,High
401,28,F,Divorced,Medium
402,64,M,Single,Medium
403,67,F,Widowed,High
404,45,M,Married,Low
405,69,F,Divorced,Medium
406,53,F,Married,High
407,59,F,Widowed,Low
408,36,F,Divorced,Medium
409,52,F,Divorced,Medium
410,69,F,Married,Medium
411,48,F,Single,Medium
412,61,M,Widowed,Low
413,36,M,Widowed,Medium
414,63,M,Widowed,High
415,41,F,Divorced,High
416,19,M,Divorced,High
417,24,M,Divorced,Low
418,60,M,Married,High
419,66,M,Widowed,Medium
420,48,F,Widowed,Medium
421,34,F,Widowed,High
422,44,M,Single,Low
423,53,F,Divorced,Low
424,67,F,Widowed,Medium
425,60,F,Widowed,Medium
426,27,F,Divorced,High
427,62,F,Divorced,Low
428,31,M,Widowed,High
429,24,F,Married,Medium
430,56,M,Married,Medium
431,57,F,Married,High
432,26,M,Married,Low
433,31,M,Single,Medium
434,25,F,Married,Medium
435,34,M,Widowed,Low
436,40,F,Widowed,Medium
437,33,M,Widowed,Low
438,43,M,Married,Low
439,26,F,Divorced,Medium
440,53,M,Widowed,High
441,24,F,Married,Medium
442,35,M,Single,Medium
443,25,F,Single,Medium
444,38,M,Widowed,Medium
445,43,M,Divorced,High
446,20,F,Single,High
447,34,F,Married,High
448,68,M,Married,Low
449,63,F,Single,High
450,41,M,Widowed,Low
451,42,M,Widowed,Medium
452,22,M,Single,High
453,54,F,Married,High
454,62,F,Divorced,High
455,67,F,Married,High
456,41,M,Divorced,High
457,48,M,Divorced,Medium
458,43,M,Single,High
459,38,F,Widowed,Low
460,51,M,Divorced,Low
461,55,F,Married,High
462,41,F,Widowed,Low
463,45,F,Widowed,High
464,47,F,Married,Medium
465,51,F,Single,Low
466,69,M,Widowed,High
467,69,M,Divorced,Low
468,40,M,Married,High
469,25,M,Divorced,Low
470,59,F,Married,Medium
471,67,F,Married,Low
472,27,F,Widowed,Low
473,18,M,Married,Low
474,37,M,Widowed,Low
475,54,F,Married,High
476,35,M,Widowed,Medium
477,38,M,Widowed,Medium
478,66,M,Single,Low
479,21,F,Widowed,Low
480,60,M,Widowed,Medium
481,19,F,Widowed,Medium
482,38,M,Single,Medium
483,54,F,Divorced,Medium
484,22,M,Divorced,Low
485,34,M,Single,Medium
486,66,F,Widowed,Low
487,65,F,Widowed,Low
488,28,F,Married,Medium
489,63,M,Divorced,High
490,58,F,Widowed,Low
491,48,M,Widowed,Medium
492,45,F,Divorced,Low
493,61,M,Widowed,High
494,49,M,Single,Medium
495,38,M,Widowed,Low
496,24,F,Widowed,High
497,27,M,Divorced,High
498,45,F,Single,Low
499,65,M,Married,Medium
500,53,M,Divorced,Medium
501,37,M,Married,Low
502,30,M,Married,High
503,36,F,Single,High
504,67,M,Married,High
505,28,M,Single,High
506,52,F,Widowed,Low
507,51,M,Single,High
508,61,F,Divorced,Low
509,21,F,Married,Medium
510,30,M,Single,Medium
511,54,M,Divorced,High
512,19,F,Single,High
513,67,F,Married,High
514,18,F,Married,Medium
515,57,F,Divorced,Low
516,42,F,Divorced,Low
517,54,F,Divorced,Low
518,53,F,Divorced,High
519,23,F,Divorced,Low
520,24,M,Married,High
521,21,F,Widowed,Medium
522,52,M,Divorced,Low
523,58,M,Widowed,High
524,51,F,Divorced,Low
525,46,F,Divorced,Medium
526,22,M,Divorced,Low
527,44,M,Married,Low
528,50,F,Widowed,Medium
529,63,F,Married,High
530,69,F,Single,High
531,27,F,Divorced,High
532,23,M,Divorced,Low
533,51,M,Widowed,Low
534,25,M,Married,High
535,48,M,Married,High
536,26,M,Married,Low
537,38,M,Divorced,High
538,25,M,Widowed,High
539,21,F,Single,Low
540,39,F,Single,Medium
541,45,F,Married,Low
542,62,F,Widowed,High
543,21,M,Married,High
544,56,M,Married,Medium
545,38,F,Married,Medium
546,25,M,Single,Low
547,37,M,Single,Medium
548,49,M,Married,High
549,18,M,Widowed,High
550,23,F,Single,High
551,45,F,Married,High
552,61,F,Single,Medium
553,48,F,Divorced,High
554,27,M,Divorced,High
555,37,F,Single,High
556,25,M,Married,Low
557,39,F,Single,Low
558,55,M,Widowed,High
559,46,F,Married,Medium
560,26,M,Married,Medium
561,61,M,Married,Low
562,64,M,Married,Low
563,18,M,Widowed,Medium
564,58,M,Single,Low
565,69,M,Single,Low
566,56,M,Divorced,High
567,43,M,Married,Medium
568,28,M,Divorced,High
569,69,F,Widowed,Low
570,52,F,Single,Low
571,41,F,Single,Low
572,50,F,Married,Low
573,37,F,Single,Medium
574,44,M,Widowed,Medium
575,32,F,Widowed,Medium
576,50,F,Married,Medium
577,69,M,Divorced,High
578,24,F,Married,High
579,51,F,Widowed,High
580,62,M,Single,Low
581,68,F,Single,Medium
582,63,F,Single,Medium
583,59,M,Widowed,Medium
584,22,M,Divorced,High
585,47,M,Married,Low
586,45,M,Divorced,Low
587,35,F,Single,Low
588,53,F,Married,High
589,20,F,Widowed,Medium
590,38,M,Widowed,High
591,63,F,Divorced,Medium
592,33,M,Married,Low
593,54,F,Single,Medium
594,59,M,Divorced,Low
595,22,F,Widowed,Low
596,67,F,Married,Low
597,68,M,Married,Medium
598,31,M,Widowed,High
599,48,M,Single,Low
600,63,F,Single,Medium
601,41,F,Widowed,Low
602,52,M,Widowed,Medium
603,53,M,Single,High
604,27,M,Divorced,Low
605,44,M,Divorced,Low
606,44,F,Married,Low
607,40,M,Married,High
608,30,M,Divorced,Medium
609,33,F,Married,Low
610,52,F,Divorced,Low
611,44,M,Married,High
612,69,F,Divorced,Medium
613,56,M,Married,High
614,64,F,Married,High
615,34,F,Divorced,Low
616,65,M,Single,Medium
617,58,F,Divorced,Low
618,18,M,Divorced,Low
619,28,M,Widowed,High
620,29,F,Single,High
621,31,F,Married,Low
622,25,M,Single,High
623,48,F,Single,High
624,24,F,Single,Medium
625,63,F,Widowed,Low
626,48,M,Widowed,Low
627,33,F,Married,Medium
628,59,F,Divorced,High
629,56,M,Single,Medium
630,61,F,Married,Medium
631,36,M,Married,Medium
632,25,M,Widowed,High
633,46,M,Divorced,Medium
634,19,M,Divorced,Low
635,59,F,Widowed,High
636,20,M,Single,Medium
637,68,M,Widowed,Medium
638,46,M,Married,Medium
639,32,F,Widowed,Medium
640,55,M,Divorced,Medium
641,45,M,Single,Medium
642,54,M,Married,Low
643,49,M,Married,High
644,47,M,Divorced,Low
645,68,M,Widowed,Medium
646,64,M,Married,Medium
647,47,M,Widowed,Medium
648,68,M,Married,Low
649,51,M,Divorced,Medium
650,30,M,Married,Low
651,50,M,Married,High
652,59,F,Single,Low
653,34,F,Married,Low
654,20,M,Divorced,High
655,26,F,Married,Medium
656,69,F,Divorced,Low
657,28,F,Widowed,High
658,66,M,Divorced,Low
659,44,F,Widowed,Low
660,45,F,Married,High
661,19,M,Divorced,Low
662,18,F,Single,High
663,23,F,Divorced,Low
664,42,F,Widowed,Medium
665,52,F,Widowed,High
666,33,M,Single,Medium
667,21,F,Divorced,Low
668,64,M,Married,Medium
669,55,F,Divorced,High
670,61,F,Divorced,Low
671,37,F,Divorced,High
672,42,F,Single,Low
673,24,F,Single,Medium
674,38,M,Single,Medium
675,24,M,Single,High
676,46,M,Single,High
677,69,F,Married,Low
678,24,M,Divorced,High
679,20,F,Divorced,High
680,46,M,Married,Medium
681,46,M,Married,High
682,56,M,Married,High
683,55,F,Married,Low
684,23,M,Single,Medium
685,63,F,Divorced,Medium
686,27,M,Married,Low
687,54,F,Widowed,Medium
688,31,F,Married,Low
689,39,F,Divorced,Low
690,49,F,Widowed,High
691,35,F,Married,High
692,53,F,Single,Low
693,63,F,Single,High
694,69,F,Widowed,High
695,26,F,Single,Medium
696,43,F,Widowed,Medium
697,39,M,Married,High
698,63,F,Divorced,Low
699,55,M,Widowed,Low
700,40,M,Married,High
701,34,F,Widowed,High
702,43,M,Divorced,Low
703,64,F,Single,Medium
704,55,F,Single,Medium
705,19,M,Widowed,Low
706,23,F,Divorced,High
707,24,M,Married,Medium
708,30,M,Married,Low
709,44,M,Married,High
710,28,M,Widowed,High
711,32,F,Single,Medium
712,26,F,Widowed,High
713,25,F,Widowed,Low
714,63,M,Widowed,Low
715,23,F,Married,Low
716,65,M,Divorced,Low
717,60,M,Widowed,High
718,21,M,Married,Low
719,28,M,Widowed,Medium
720,68,M,Widowed,High
721,45,M,Married,High
722,43,F,Divorced,High
723,21,F,Divorced,Low
724,32,F,Single,High
725,36,M,Widowed,Low
726,23,M,Single,Low
727,22,F,Married,High
728,35,F,Widowed,High
729,23,F,Married,Low
730,48,M,Single,High
731,42,F,Married,High
732,21,F,Married,Low
733,23,M,Divorced,Low
734,58,M,Widowed,High
735,54,F,Widowed,Low
736,67,F,Widowed,Low
737,42,M,Married,Medium
738,51,M,Divorced,High
739,36,M,Single,High
740,51,M,Widowed,High
741,32,F,Married,High
742,67,F,Divorced,High
743,25,F,Divorced,Low
744,61,F,Widowed,High
745,64,F,Divorced,High
746,66,M,Divorced,Medium
747,51,M,Married,Low
748,35,F,Single,High
749,47,M,Divorced,High
750,30,F,Single,High
751,64,F,Divorced,High
752,50,F,Divorced,Low
753,52,F,Divorced,Medium
754,69,M,Widowed,Medium
755,41,F,Widowed,High
756,43,F,Widowed,Medium
757,64,F,Single,Medium
758,68,M,Single,Medium
759,61,F,Widowed,Medium
760,59,M,Single,Medium
761,64,M,Married,Low
762,18,F,Single,Low
763,30,M,Married,Low
764,27,M,Widowed,Medium
765,36,F,Married,Low
766,22,F,Widowed,Medium
767,25,M,Widowed,Medium
768,21,F,Widowed,Low
769,66,M,Single,High
770,30,F,Divorced,Medium
771,55,F,Divorced,Medium
772,63,F,Married,Low
773,66,M,Divorced,Medium
774,63,M,Widowed,Medium
775,36,M,Divorced,Medium
776,69,F,Married,Low
777,67,M,Widowed,High
778,25,F,Single,High
779,44,F,Widowed,Low
780,67,M,Widowed,Medium
781,64,F,Married,High
782,47,M,Single,Low
783,21,F,Widowed,Low
784,28,M,Single,Medium
785,38,F,Widowed,Medium
786,60,F,Widowed,Low
787,19,M,Married,Low
788,38,M,Widowed,Low
789,34,F,Widowed,High
790,60,M,Widowed,Medium
791,68,F,Divorced,Low
792,46,F,Single,Medium
793,44,F,Married,High
794,41,F,Married,Low
795,66,F,Married,Medium
796,20,M,Widowed,High
797,56,M,Single,Low
798,27,M,Divorced,Medium
799,20,F,Divorced,Low
800,62,M,Married,Medium
801,59,M,Single,Medium
802,43,M,Divorced,High
803,54,F,Married,High
804,44,M,Divorced,High
805,22,M,Divorced,High
806,59,M,Single,High
807,28,F,Married,Medium
808,30,M,Divorced,High
809,58,F,Widowed,Medium
810,51,F,Widowed,Medium
811,55,M,Divorced,Low
812,57,F,Single,Medium
813,50,M,Single,Medium
814,51,F,Divorced,High
815,44,M,Single,Medium
816,53,M,Single,High
817,43,F,Widowed,Medium
818,68,M,Married,Medium
819,42,F,Married,High
820,36,M,Divorced,Low
821,38,F,Divorced,Medium
822,48,F,Divorced,Medium
823,46,F,Widowed,High
824,26,F,Widowed,High
825,36,F,Single,Low
826,43,M,Widowed,Low
827,42,M,Married,Low
828,57,F,Widowed,Medium
829,60,M,Divorced,Medium
830,46,M,Married,High
831,42,F,Single,High
832,36,F,Married,High
833,21,F,Widowed,Low
834,62,F,Widowed,Low
835,37,M,Single,Low
836,63,M,Divorced,Medium
837,18,F,Single,Medium
838,28,M,Single,High
839,21,M,Single,Low
840,24,F,Single,Medium
841,45,M,Widowed,Low
842,53,M,Divorced,Medium
843,24,F,Married,Low
844,37,M,Divorced,Medium
845,52,M,Divorced,Medium
846,68,M,Single,Medium
847,68,F,Divorced,Medium
848,56,F,Single,High
849,38,M,Married,Low
850,61,F,Single,Medium
851,18,M,Married,Medium
852,54,F,Divorced,Low
853,63,M,Single,Medium
854,59,F,Widowed,Medium
855,20,M,Married,Low
856,51,M,Divorced,High
857,30,F,Married,High
858,33,M,Single,Medium
859,51,M,Widowed,High
860,41,F,Married,High
861,30,F,Married,Medium
862,23,M,Married,Medium
863,56,M,Divorced,High
864,19,M,Widowed,Medium
865,28,F,Widowed,Medium
866,24,F,Widowed,High
867,24,M,Married,Low
868,56,M,Married,High
869,56,M,Married,High
870,29,M,Married,High
871,68,F,Single,Medium
872,39,M,Single,High
873,68,M,Divorced,Medium
874,68,F,Married,Low
875,69,F,Divorced,High
876,20,F,Widowed,Low
877,30,F,Married,High
878,47,M,Single,Medium
879,27,M,Married,Low
880,69,F,Widowed,High
881,26,F,Divorced,Low
882,23,M,Married,Medium
883,61,M,Single,Medium
884,19,M,Widowed,High
885,61,F,Widowed,High
886,33,F,Divorced,Low
887,30,F,Married,Medium
888,65,M,Single,Medium
889,30,M,Married,High
890,39,M,Single,Medium
891,36,F,Divorced,Medium
892,43,F,Widowed,Medium
893,31,M,Divorced,Low
894,48,M,Widowed,Low
895,46,F,Married,Low
896,62,F,Widowed,Medium
897,59,F,Single,High
898,39,M,Divorced,High
899,24,M,Widowed,High
900,54,F,Widowed,Low
901,66,M,Married,Medium
902,58,F,Married,Low
903,44,M,Married,Low
904,48,M,Single,High
905,23,M,Married,High
906,33,F,Widowed,Medium
907,55,M,Single,Low
908,55,F,Married,Medium
909,67,M,Widowed,Low
910,49,F,Single,Medium
911,50,F,Widowed,Low
912,66,F,Married,Medium
913,34,F,Married,Low
914,50,F,Single,Low
915,28,M,Divorced,High
916,30,M,Widowed,Low
917,47,F,Widowed,High
918,18,F,Divorced,Medium
919,47,F,Divorced,High
920,44,M,Widowed,Low
921,57,F,Single,High
922,40,M,Divorced,High
923,37,F,Married,Medium
924,23,M,Single,High
925,54,F,Divorced,Medium
926,37,M,Married,Medium
927,54,M,Married,High
928,23,F,Widowed,Low
929,46,F,Single,Medium
930,30,F,Divorced,High
931,44,F,Married,Medium
932,67,M,Widowed,High
933,37,M,Divorced,High
934,30,M,Married,Low
935,56,M,Widowed,High
936,25,M,Married,Medium
937,34,M,Widowed,Medium
938,47,F,Widowed,Low
939,18,M,Single,Medium
940,41,M,Divorced,Low
941,33,M,Widowed,High
942,28,F,Married,High
943,21,M,Divorced,High
944,21,F,Divorced,Low
945,34,M,Divorced,Medium
946,66,M,Single,Medium
947,27,F,Widowed,High
948,38,M,Widowed,Medium
949,55,M,Widowed,Low
950,66,F,Widowed,Low
951,35,F,Married,Low
952,27,M,Widowed,Low
953,62,M,Divorced,Medium
954,33,F,Widowed,Low
955,56,F,Widowed,Medium
956,32,F,Widowed,High
957,51,F,Widowed,Medium
958,22,M,Single,Low
959,34,M,Divorced,Medium
960,54,F,Single,High
961,25,M,Divorced,High
962,41,F,Widowed,High
963,45,F,Widowed,Medium
964,64,M,Divorced,Low
965,25,F,Divorced,Low
966,40,F,Single,Medium
967,52,M,Single,Low
968,48,M,Married,Low
969,34,F,Married,Medium
970,45,M,Single,High
971,65,M,Married,Low
972,65,M,Single,High
973,68,M,Single,Low
974,29,M,Single,High
975,41,M,Married,High
976,32,F,Divorced,Low
977,57,M,Widowed,Low
978,48,F,Married,Medium
979,44,F,Widowed,Low
980,52,F,Widowed,Low
981,35,M,Divorced,Medium
982,53,M,Married,High
983,25,F,Widowed,Medium
984,63,F,Divorced,High
985,66,F,Divorced,Medium
986,55,F,Single,Low
987,22,M,Married,Low
988,31,F,Widowed,High
989,55,M,Divorced,Low
990,37,F,Widowed,High
991,61,M,Married,Medium
992,26,M,Single,Low
993,50,F,Widowed,High
994,35,F,Single,Medium
995,23,F,Divorced,Low
996,54,F,Single,Low
997,19,M,Widowed,High
998,47,M,Married,Low
999,23,M,Widowed,High
1000,34,M,Widowed,Low
